-0.007595,-0.00624225,0.8,0.197124,1.10074,0.0483192,0.192905,1.09728,0.804491,20,0.000357131
-0.104562,-0.0229256,0.8,0.250995,1.11001,0.147628,0.192905,1.09728,0.804491,20,0.00546174
-0.109826,-0.0244862,0.8,0.253919,1.11088,0.153467,0.192905,1.09728,0.804491,20,0.0114038
-0.120315,-0.027722,0.8,0.259746,1.11268,0.166226,0.192905,1.09728,0.804491,20,0.0219084
-0.125822,-0.0296047,0.8,0.262806,1.11372,0.172395,0.192905,1.09728,0.804491,20,0.0324945
-0.130855,-0.0313677,0.8,0.265602,1.1147,0.179718,0.192905,1.09728,0.804491,20,0.0430013
-0.136188,-0.0334027,0.8,0.268565,1.11583,0.18644,0.192905,1.09728,0.804491,20,0.0535039
-0.141169,-0.0351687,0.8,0.271332,1.11681,0.193204,0.192905,1.09728,0.804491,20,0.0641279
-0.14598,-0.0382157,0.8,0.274005,1.11851,0.203878,0.192905,1.09728,0.804491,20,0.0746144
-0.14598,-0.0382157,0.8,0.274005,1.11851,0.203878,0.192905,1.09728,0.804491,20,0.08512
-0.14598,-0.0382157,0.8,0.274005,1.11851,0.203878,0.192905,1.09728,0.804491,20,0.0956041
-0.158806,-0.0436011,0.8,0.28113,1.1215,0.222532,0.192905,1.09728,0.804491,20,0.1061
-0.171183,-0.0518061,0.8,0.288006,1.12606,0.224853,0.192905,1.09728,0.804491,20,0.116679
-0.174831,-0.0541952,0.8,0.290033,1.12738,0.232188,0.192905,1.09728,0.804491,20,0.127284
-0.174831,-0.0541952,0.8,0.290033,1.12738,0.232188,0.192905,1.09728,0.804491,20,0.137564
-0.1742,-0.0533019,0.8,0.289682,1.12689,0.251965,0.192905,1.09728,0.804491,20,0.148099
-0.1742,-0.0533019,0.8,0.289682,1.12689,0.251965,0.192905,1.09728,0.804491,20,0.158557
-0.187482,-0.0572388,0.8,0.297061,1.12908,0.264394,0.192905,1.09728,0.804491,20,0.169156
-0.187482,-0.0572388,0.8,0.297061,1.12908,0.264394,0.192905,1.09728,0.804491,20,0.179695
-0.187482,-0.0572388,0.8,0.297061,1.12908,0.264394,0.192905,1.09728,0.804491,20,0.190192
-0.187482,-0.0572388,0.8,0.297061,1.12908,0.264394,0.192905,1.09728,0.804491,20,0.200833
-0.196796,-0.0670649,0.8,0.302236,1.13453,0.29669,0.192905,1.09728,0.804491,20,0.211481
-0.196796,-0.0670649,0.8,0.302236,1.13453,0.29669,0.192905,1.09728,0.804491,20,0.221962
-0.196796,-0.0670649,0.8,0.302236,1.13453,0.29669,0.192905,1.09728,0.804491,20,0.232451
-0.196796,-0.0670649,0.8,0.302236,1.13453,0.29669,0.192905,1.09728,0.804491,20,0.243026
-0.196796,-0.0670649,0.8,0.302236,1.13453,0.29669,0.192905,1.09728,0.804491,20,0.253512
-0.196796,-0.0670649,0.8,0.302236,1.13453,0.29669,0.192905,1.09728,0.804491,20,0.264094
-0.211765,-0.09026,0.8,0.310552,1.14742,0.350949,0.192905,1.09728,0.804491,20,0.274591
-0.211765,-0.09026,0.8,0.310552,1.14742,0.350949,0.192905,1.09728,0.804491,20,0.285123
-0.211765,-0.09026,0.8,0.310552,1.14742,0.350949,0.192905,1.09728,0.804491,20,0.295667
-0.211106,-0.0960042,0.769093,0.310186,1.15061,0.377217,0.192905,1.09728,0.804491,20,0.306194
-0.214276,-0.0971481,0.756112,0.311947,1.15125,0.384429,0.192905,1.09728,0.804491,20,0.316635
-0.214466,-0.0969243,0.740713,0.312053,1.15112,0.392983,0.192905,1.09728,0.804491,20,0.327856
-0.215023,-0.10421,0.723295,0.312362,1.15517,0.402661,0.192905,1.09728,0.804491,20,0.337875
-0.215023,-0.10421,0.723295,0.312362,1.15517,0.402661,0.192905,1.09728,0.804491,20,0.348283
-0.215023,-0.10421,0.723295,0.312362,1.15517,0.402661,0.192905,1.09728,0.804491,20,0.35885
-0.215688,-0.111019,0.682799,0.312731,1.15895,0.425158,0.192905,1.09728,0.804491,20,0.369342
-0.214708,-0.112922,0.666475,0.312187,1.16001,0.434227,0.192905,1.09728,0.804491,20,0.379935
-0.215415,-0.115402,0.652571,0.31258,1.16139,0.441952,0.192905,1.09728,0.804491,20,0.39035
-0.212288,-0.117997,0.635192,0.310843,1.16283,0.451607,0.192905,1.09728,0.804491,20,0.40102
-0.21456,-0.119735,0.621383,0.312105,1.1638,0.459278,0.192905,1.09728,0.804491,20,0.411629
-0.214859,-0.122076,0.607279,0.312271,1.1651,0.467113,0.192905,1.09728,0.804491,20,0.422001
-0.213922,-0.127727,0.57709,0.31175,1.16824,0.483885,0.192905,1.09728,0.804491,20,0.432721
-0.21325,-0.129655,0.560874,0.311377,1.16931,0.492894,0.192905,1.09728,0.804491,20,0.442954
