0.192901,1.09728,0.0544756
0.192911,1.09728,0.054463
0.192919,1.09726,0.0544738
0.192905,1.09727,0.0544872
0.192905,1.09727,0.0544872
0.197101,1.10074,0.0483434
0.197124,1.10074,0.0483192
0.192922,1.09727,0.0543782
0.192895,1.09727,0.0544952
0.192903,1.09727,0.0545651
0.192898,1.09727,0.0544035
0.197373,1.10144,0.0490298
0.197307,1.10132,0.0491162
0.197132,1.10085,0.0483226
0.192896,1.09727,0.0544993
0.192917,1.09727,0.0544599
0.192893,1.09725,0.054424
0.192873,1.09724,0.0544314
0.194729,1.09613,0.0532527
0.193977,1.09657,0.0547353
0.198759,1.0995,0.0609877
0.233553,1.10581,0.114188
0.290033,1.12738,0.232188
0.312362,1.15517,0.402661
0.300007,1.18165,0.555573
0.298401,1.19999,0.72143
0.284779,1.21182,0.846804
0.269728,1.21372,0.939744
0.255831,1.20476,1.00279
0.244691,1.18542,1.03566
0.239947,1.15702,1.04772
0.240868,1.11915,1.04225
0.24886,1.07569,1.02486
0.256542,1.03599,1.00385
0.267195,1.00032,0.979422
0.281041,0.965245,0.960655
0.302018,0.928849,0.948923
0.329726,0.894112,0.942183
0.361997,0.861467,0.937397
0.395575,0.830399,0.935213
0.431319,0.799039,0.937191
0.470832,0.766463,0.940492
0.511488,0.735389,0.946519
0.550473,0.708804,0.954623
0.587177,0.683357,0.962265
0.622284,0.660182,0.974811
0.655367,0.639348,0.993499
0.685233,0.619672,1.01477
0.710734,0.600728,1.03737
0.729395,0.583955,1.0568
0.745541,0.5686,1.07412
0.757522,0.556392,1.08742
0.765931,0.548075,1.09772
0.77117,0.540313,1.1038
0.776272,0.525141,1.10876
0.779793,0.50083,1.11282
0.782609,0.470645,1.11712
0.784392,0.437731,1.12305
0.785068,0.404623,1.12958
0.785135,0.374068,1.13729
0.78558,0.346558,1.14644
0.783945,0.324041,1.15696
0.779294,0.30451,1.16773
0.773179,0.286172,1.17868
0.766299,0.267996,1.18787
0.759717,0.249074,1.19462
0.753253,0.22737,1.19939
0.750089,0.199394,1.20192
0.751933,0.166497,1.20086
0.755004,0.134672,1.19775
0.759622,0.103786,1.19297
0.763947,0.0695076,1.18167
0.768219,0.02956,1.16603
0.772456,-0.0133392,1.14854
0.776172,-0.0557963,1.13193
0.778667,-0.09477,1.11889
0.778821,-0.127283,1.11007
0.777639,-0.154167,1.10132
0.776635,-0.180834,1.08823
0.774292,-0.211353,1.0714
0.770616,-0.242455,1.05279
0.765953,-0.273148,1.03524
0.758887,-0.303126,1.02099
0.751283,-0.330228,1.00891
0.744663,-0.35272,0.998077
0.739958,-0.37155,0.981757
0.73725,-0.384681,0.958733
0.737878,-0.391396,0.931203
0.741053,-0.392885,0.902125
0.746419,-0.38851,0.870868
0.755198,-0.380459,0.840223
0.766894,-0.372999,0.813002
0.780684,-0.370776,0.784037
0.795288,-0.376378,0.755033
0.807372,-0.387055,0.726311
0.815737,-0.402628,0.69816
0.821285,-0.421942,0.673671
0.825313,-0.44031,0.652765
0.829363,-0.456348,0.639621
0.832079,-0.473263,0.635843
0.83202,-0.492693,0.637097
0.831257,-0.516765,0.642383
0.830994,-0.54741,0.643084
0.828773,-0.580418,0.633052
0.824477,-0.61157,0.61592
0.819489,-0.640746,0.596793
0.81229,-0.669203,0.576939
0.80388,-0.697692,0.55439
0.796732,-0.725975,0.532705
0.791252,-0.756494,0.511331
0.787693,-0.788288,0.492934
0.78623,-0.818185,0.477574
0.784095,-0.845652,0.465999
0.778158,-0.870663,0.45707
0.765705,-0.890362,0.448534
0.749188,-0.903941,0.440177
0.727173,-0.912452,0.434644
0.702267,-0.918183,0.430079
0.676109,-0.923707,0.427153
0.65112,-0.930195,0.425487
0.629029,-0.93625,0.425244
0.606999,-0.94126,0.426937
0.580574,-0.945036,0.429507
0.550171,-0.948068,0.432642
0.519123,-0.947921,0.43345
0.484651,-0.942819,0.435446
0.448086,-0.934257,0.43914
0.411827,-0.924597,0.44443
0.372503,-0.912979,0.448428
0.330899,-0.902118,0.453575
0.28829,-0.89229,0.458284
0.245707,-0.883652,0.458438
0.20839,-0.878739,0.455697
0.176344,-0.876544,0.45514
0.148169,-0.870804,0.463062
0.123286,-0.862435,0.480632
0.103189,-0.855426,0.503978
0.0896484,-0.849855,0.53038
0.0808873,-0.844786,0.556643
0.076799,-0.840889,0.579097
0.0760173,-0.839447,0.598368
0.078195,-0.842001,0.614503
0.0827038,-0.847824,0.627319
0.0866427,-0.855719,0.63598
0.0859247,-0.866707,0.644735
0.0747001,-0.88202,0.653665
0.0560553,-0.898979,0.664428
0.0325353,-0.914636,0.675344
0.00617069,-0.928144,0.685354
-0.0213578,-0.939811,0.693502
-0.0534594,-0.948036,0.702357
-0.0949107,-0.951749,0.712839
-0.144551,-0.953738,0.725656
-0.198713,-0.954108,0.739591
-0.254117,-0.951078,0.751818
-0.307043,-0.946046,0.765397
-0.358918,-0.94191,0.786133
-0.406892,-0.939241,0.81068
-0.443667,-0.936812,0.833922
-0.468762,-0.932178,0.852977
-0.490392,-0.924256,0.865256
-0.515455,-0.920329,0.871071
-0.540782,-0.91925,0.871958
-0.566023,-0.915588,0.86765
-0.587597,-0.910599,0.864362
-0.609353,-0.90504,0.862737
-0.634447,-0.90173,0.861575
