[-0.108936, -0.0489363] ; [0.945415, 1.00542] ; [1.28232, 1.34232]
[-0.106017, -0.0460168] ; [0.944399, 1.0044] ; [1.28232, 1.34232]
[-0.103098, -0.0430979] ; [0.943359, 1.00336] ; [1.28217, 1.34217]
[-0.100185, -0.0401846] ; [0.943086, 1.00309] ; [1.28239, 1.34239]
[-0.097097, -0.037097] ; [0.942115, 1.00212] ; [1.28219, 1.34219]
[-0.0942125, -0.0342125] ; [0.941097, 1.0011] ; [1.28217, 1.34217]
[-0.0913187, -0.0313187] ; [0.940265, 1.00027] ; [1.28214, 1.34214]
[-0.0883643, -0.0283643] ; [0.939542, 0.999542] ; [1.28212, 1.34212]
[-0.0854765, -0.0254765] ; [0.938653, 0.998653] ; [1.28203, 1.34203]
[-0.0826776, -0.0226776] ; [0.937637, 0.997637] ; [1.28202, 1.34202]
[-0.0798506, -0.0198506] ; [0.936741, 0.996741] ; [1.28195, 1.34195]
[-0.0770182, -0.0170182] ; [0.935633, 0.995633] ; [1.28175, 1.34175]
[-0.0714669, -0.0114669] ; [0.933928, 0.993928] ; [1.28174, 1.34174]
[-0.0688663, -0.0088663] ; [0.93275, 0.99275] ; [1.28154, 1.34154]
[-0.065978, -0.005978] ; [0.931899, 0.991899] ; [1.28138, 1.34138]
[-0.0633631, -0.0033631] ; [0.930722, 0.990722] ; [1.2813, 1.3413]
[-0.0606377, -0.0006377] ; [0.929843, 0.989843] ; [1.28124, 1.34124]
[-0.0579348, 0.0020652] ; [0.928665, 0.988665] ; [1.28112, 1.34112]
[-0.0552014, 0.0047986] ; [0.928089, 0.988089] ; [1.28113, 1.34113]
[-0.0526494, 0.0073506] ; [0.926893, 0.986893] ; [1.28106, 1.34106]
[-0.0501034, 0.0098966] ; [0.925863, 0.985863] ; [1.28092, 1.34092]
[-0.0473392, 0.0126608] ; [0.925286, 0.985286] ; [1.28099, 1.34099]
[-0.0448487, 0.0151513] ; [0.924083, 0.984083] ; [1.28084, 1.34084]
[-0.0423049, 0.0176951] ; [0.922816, 0.982816] ; [1.28064, 1.34064]
[-0.0396885, 0.0203115] ; [0.921975, 0.981975] ; [1.28059, 1.34059]
[-0.0371592, 0.0228408] ; [0.920962, 0.980962] ; [1.28043, 1.34043]
[-0.0347376, 0.0252624] ; [0.919578, 0.979578] ; [1.28015, 1.34015]
[-0.0321937, 0.0278063] ; [0.918485, 0.978485] ; [1.27999, 1.33999]
[-0.0296767, 0.0303233] ; [0.917518, 0.977518] ; [1.27999, 1.33999]
[-0.0271254, 0.0328746] ; [0.916649, 0.976649] ; [1.27983, 1.33983]
[-0.0221826, 0.0378174] ; [0.914329, 0.974329] ; [1.27958, 1.33958]
[-0.0197045, 0.0402955] ; [0.913232, 0.973232] ; [1.27937, 1.33937]
[-0.0172974, 0.0427026] ; [0.912062, 0.972062] ; [1.2792, 1.3392]
[-0.0148454, 0.0451546] ; [0.911016, 0.971016] ; [1.27907, 1.33907]
[-0.0124158, 0.0475842] ; [0.910026, 0.970026] ; [1.27876, 1.33876]
[-0.0100897, 0.0499103] ; [0.908704, 0.968704] ; [1.27858, 1.33858]
[-0.0076421, 0.0523579] ; [0.907624, 0.967624] ; [1.2784, 1.3384]
[-0.0052689, 0.0547311] ; [0.90644, 0.96644] ; [1.27816, 1.33816]
[-0.0028784, 0.0571216] ; [0.905352, 0.965352] ; [1.27795, 1.33795]
[-0.0004648, 0.0595352] ; [0.904187, 0.964187] ; [1.27776, 1.33776]
[0.0018938, 0.0618938] ; [0.90307, 0.96307] ; [1.27751, 1.33751]
[0.0042209, 0.0642209] ; [0.901896, 0.961896] ; [1.27716, 1.33716]
[0.0065725, 0.0665725] ; [0.900926, 0.960926] ; [1.27717, 1.33717]
[0.0089388, 0.0689388] ; [0.899641, 0.959641] ; [1.27669, 1.33669]
[0.0113778, 0.0713778] ; [0.898461, 0.958461] ; [1.27643, 1.33643]
[0.0137191, 0.0737191] ; [0.897275, 0.957275] ; [1.27614, 1.33614]
[0.0161798, 0.0761798] ; [0.89611, 0.95611] ; [1.2759, 1.3359]
[0.0185353, 0.0785353] ; [0.894883, 0.954883] ; [1.27558, 1.33558]
[0.0209062, 0.0809062] ; [0.893701, 0.953701] ; [1.27527, 1.33527]
[0.0231177, 0.0831177] ; [0.892654, 0.952654] ; [1.275, 1.335]
[0.0280104, 0.0880104] ; [0.890072, 0.950072] ; [1.27429, 1.33429]
[0.0311134, 0.0911134] ; [0.888686, 0.948686] ; [1.2737, 1.3337]
[0.0327709, 0.0927709] ; [0.887781, 0.947781] ; [1.27381, 1.33381]
[0.0352475, 0.0952475] ; [0.886419, 0.946419] ; [1.27334, 1.33334]
[0.0376588, 0.0976588] ; [0.885031, 0.945031] ; [1.27283, 1.33283]
[0.0400816, 0.100082] ; [0.883887, 0.943887] ; [1.27261, 1.33261]
[0.0424239, 0.102424] ; [0.882659, 0.942659] ; [1.27224, 1.33224]
[0.0449146, 0.104915] ; [0.881406, 0.941406] ; [1.27196, 1.33196]
[0.0473666, 0.107367] ; [0.880179, 0.940179] ; [1.27169, 1.33169]
[0.0504577, 0.110458] ; [0.878608, 0.938608] ; [1.27099, 1.33099]
[0.0522481, 0.112248] ; [0.877593, 0.937593] ; [1.27095, 1.33095]
[0.0552512, 0.115251] ; [0.876248, 0.936248] ; [1.27047, 1.33047]
[0.0569834, 0.116983] ; [0.875237, 0.935237] ; [1.27034, 1.33034]
[0.0594744, 0.119474] ; [0.873996, 0.933996] ; [1.27006, 1.33006]
[0.0625707, 0.122571] ; [0.872495, 0.932495] ; [1.26954, 1.32954]
[0.0643496, 0.12435] ; [0.871468, 0.931468] ; [1.26942, 1.32942]
[0.0672661, 0.127266] ; [0.870105, 0.930105] ; [1.26901, 1.32901]
[0.0691844, 0.129184] ; [0.868997, 0.928997] ; [1.26893, 1.32893]
[0.071671, 0.131671] ; [0.867739, 0.927739] ; [1.26848, 1.32848]
[0.076637, 0.136637] ; [0.865224, 0.925224] ; [1.26786, 1.32786]
[0.079644, 0.139644] ; [0.863772, 0.923772] ; [1.26732, 1.32732]
[0.08215, 0.14215] ; [0.862572, 0.922572] ; [1.26699, 1.32699]
[0.084056, 0.144056] ; [0.861424, 0.921424] ; [1.26684, 1.32684]
[0.087074, 0.147074] ; [0.859982, 0.919982] ; [1.26625, 1.32625]
[0.088886, 0.148886] ; [0.859086, 0.919086] ; [1.26622, 1.32622]
[0.091814, 0.151814] ; [0.857899, 0.917899] ; [1.26584, 1.32584]
[0.093645, 0.153645] ; [0.856994, 0.916994] ; [1.26586, 1.32586]
[0.096371, 0.156371] ; [0.855648, 0.915648] ; [1.2653, 1.3253]
[0.09945, 0.15945] ; [0.853852, 0.913852] ; [1.26457, 1.32457]
[0.101213, 0.161213] ; [0.852877, 0.912877] ; [1.26446, 1.32446]
[0.104274, 0.164274] ; [0.851339, 0.911339] ; [1.26394, 1.32394]
[0.106696, 0.166696] ; [0.850261, 0.910261] ; [1.26366, 1.32366]
[0.108443, 0.168443] ; [0.849401, 0.909401] ; [1.26369, 1.32369]
[0.111399, 0.171399] ; [0.847968, 0.907968] ; [1.26316, 1.32316]
[0.113537, 0.173537] ; [0.846699, 0.906699] ; [1.26271, 1.32271]
[0.116451, 0.176451] ; [0.845245, 0.905245] ; [1.26215, 1.32215]
[0.120772, 0.180772] ; [0.843055, 0.903055] ; [1.26179, 1.32179]
[0.120772, 0.180772] ; [0.843055, 0.903055] ; [1.26179, 1.32179]
[0.125919, 0.185919] ; [0.840769, 0.900769] ; [1.26105, 1.32105]
[0.127917, 0.187917] ; [0.839702, 0.899702] ; [1.26086, 1.32086]
[0.130406, 0.190406] ; [0.838393, 0.898393] ; [1.26033, 1.32033]
[0.13287, 0.19287] ; [0.837207, 0.897207] ; [1.25999, 1.31999]
[0.135272, 0.195272] ; [0.83606, 0.89606] ; [1.25963, 1.31963]
[0.138265, 0.198265] ; [0.834708, 0.894708] ; [1.25905, 1.31905]
[0.140126, 0.200126] ; [0.833791, 0.893791] ; [1.25893, 1.31893]
[0.142679, 0.202679] ; [0.832579, 0.892579] ; [1.25823, 1.31823]
[0.145038, 0.205038] ; [0.831467, 0.891467] ; [1.25811, 1.31811]
[0.147693, 0.207693] ; [0.830272, 0.890272] ; [1.25749, 1.31749]
[0.149989, 0.209989] ; [0.829218, 0.889218] ; [1.25731, 1.31731]
[0.152459, 0.212459] ; [0.828092, 0.888092] ; [1.25688, 1.31688]
[0.154957, 0.214957] ; [0.827076, 0.887076] ; [1.25642, 1.31642]
[0.157418, 0.217418] ; [0.825879, 0.885879] ; [1.2561, 1.3161]
[0.160174, 0.220174] ; [0.82449, 0.88449] ; [1.25528, 1.31528]
[0.162368, 0.222368] ; [0.823765, 0.883765] ; [1.25529, 1.31529]
[0.164777, 0.224777] ; [0.822896, 0.882896] ; [1.25507, 1.31507]
[0.168211, 0.228211] ; [0.821454, 0.881454] ; [1.25419, 1.31419]
[0.172783, 0.232783] ; [0.819381, 0.879381] ; [1.25344, 1.31344]
[0.172783, 0.232783] ; [0.819381, 0.879381] ; [1.25344, 1.31344]
[0.175352, 0.235352] ; [0.818311, 0.878311] ; [1.25306, 1.31306]
[0.180545, 0.240545] ; [0.816374, 0.876374] ; [1.2523, 1.3123]
[0.183116, 0.243116] ; [0.815256, 0.875256] ; [1.25196, 1.31196]
[0.185642, 0.245642] ; [0.814518, 0.874518] ; [1.2518, 1.3118]
[0.188186, 0.248186] ; [0.813572, 0.873572] ; [1.2514, 1.3114]
[0.191126, 0.251126] ; [0.812306, 0.872306] ; [1.25069, 1.31069]
[0.193934, 0.253934] ; [0.811099, 0.871099] ; [1.25008, 1.31008]
[0.196555, 0.256555] ; [0.810246, 0.870246] ; [1.24993, 1.30993]
[0.198987, 0.258987] ; [0.809476, 0.869476] ; [1.24982, 1.30982]
[0.201561, 0.261561] ; [0.808757, 0.868757] ; [1.24965, 1.30965]
[0.204356, 0.264356] ; [0.807852, 0.867852] ; [1.24935, 1.30935]
[0.20745, 0.26745] ; [0.806553, 0.866553] ; [1.24853, 1.30853]
[0.210195, 0.270195] ; [0.805615, 0.865615] ; [1.24827, 1.30827]
[0.212713, 0.272713] ; [0.804893, 0.864893] ; [1.2482, 1.3082]
[0.215586, 0.275586] ; [0.804065, 0.864065] ; [1.24778, 1.30778]
[0.218459, 0.278459] ; [0.803229, 0.863229] ; [1.24751, 1.30751]
[0.221268, 0.281268] ; [0.802388, 0.862388] ; [1.24722, 1.30722]
[0.224361, 0.284361] ; [0.801129, 0.861129] ; [1.24638, 1.30638]
[0.229759, 0.289759] ; [0.799747, 0.859747] ; [1.24625, 1.30625]
[0.232649, 0.292649] ; [0.798844, 0.858844] ; [1.24588, 1.30588]
[0.235917, 0.295917] ; [0.797731, 0.857731] ; [1.24522, 1.30522]
[0.238593, 0.298593] ; [0.797095, 0.857095] ; [1.24536, 1.30536]
[0.241588, 0.301588] ; [0.796265, 0.856265] ; [1.24483, 1.30483]
[0.244333, 0.304333] ; [0.795586, 0.855586] ; [1.24495, 1.30495]
[0.247529, 0.307529] ; [0.794598, 0.854598] ; [1.24442, 1.30442]
[0.250293, 0.310293] ; [0.793889, 0.853889] ; [1.24449, 1.30449]
[0.253399, 0.313399] ; [0.793025, 0.853025] ; [1.24398, 1.30398]
[0.256194, 0.316194] ; [0.792371, 0.852371] ; [1.24408, 1.30408]
[0.258946, 0.318946] ; [0.791689, 0.851689] ; [1.24412, 1.30412]
[0.262395, 0.322395] ; [0.79058, 0.85058] ; [1.24345, 1.30345]
[0.265332, 0.325332] ; [0.789831, 0.849831] ; [1.24325, 1.30325]
[0.268454, 0.328454] ; [0.788902, 0.848902] ; [1.24295, 1.30295]
[0.271234, 0.331234] ; [0.788307, 0.848307] ; [1.24323, 1.30323]
[0.274648, 0.334648] ; [0.787237, 0.847237] ; [1.24241, 1.30241]
[0.277391, 0.337391] ; [0.786763, 0.846763] ; [1.24267, 1.30267]
[0.280309, 0.340309] ; [0.786014, 0.846014] ; [1.24286, 1.30286]
[0.283556, 0.343556] ; [0.785119, 0.845119] ; [1.24247, 1.30247]
[0.286144, 0.346144] ; [0.784667, 0.844667] ; [1.24294, 1.30294]
[0.292413, 0.352413] ; [0.782962, 0.842962] ; [1.24248, 1.30248]
[0.29593, 0.35593] ; [0.781842, 0.841842] ; [1.24175, 1.30175]
[0.298709, 0.358709] ; [0.781431, 0.841431] ; [1.24214, 1.30214]
[0.301857, 0.361857] ; [0.780484, 0.840484] ; [1.24185, 1.30185]
[0.304647, 0.364647] ; [0.779911, 0.839911] ; [1.24209, 1.30209]
[0.307625, 0.367625] ; [0.779322, 0.839322] ; [1.2422, 1.3022]
[0.310941, 0.370941] ; [0.778401, 0.838401] ; [1.24179, 1.30179]
[0.313714, 0.373714] ; [0.777879, 0.837879] ; [1.24221, 1.30221]
[0.316764, 0.376764] ; [0.777091, 0.837091] ; [1.24209, 1.30209]
[0.319647, 0.379647] ; [0.776738, 0.836738] ; [1.24228, 1.30228]
[0.323088, 0.383088] ; [0.775585, 0.835585] ; [1.24164, 1.30164]
[0.326108, 0.386108] ; [0.774825, 0.834825] ; [1.24154, 1.30154]
[0.329151, 0.389151] ; [0.774134, 0.834134] ; [1.24151, 1.30151]
[0.332075, 0.392075] ; [0.773677, 0.833677] ; [1.24162, 1.30162]
[0.335185, 0.395185] ; [0.77283, 0.83283] ; [1.24136, 1.30136]
[0.338225, 0.398225] ; [0.772122, 0.832122] ; [1.24123, 1.30123]
[0.341534, 0.401534] ; [0.771401, 0.831401] ; [1.24094, 1.30094]
[0.347563, 0.407563] ; [0.770116, 0.830116] ; [1.24071, 1.30071]
[0.350395, 0.410395] ; [0.769819, 0.829819] ; [1.24099, 1.30099]
[0.353562, 0.413562] ; [0.769011, 0.829011] ; [1.2407, 1.3007]
[0.356575, 0.416575] ; [0.76855, 0.82855] ; [1.24067, 1.30067]
[0.359684, 0.419684] ; [0.768046, 0.828046] ; [1.24045, 1.30045]
[0.362854, 0.422854] ; [0.767331, 0.827331] ; [1.24033, 1.30033]
[0.366144, 0.426144] ; [0.766523, 0.826523] ; [1.23966, 1.29966]
[0.368976, 0.428976] ; [0.766358, 0.826358] ; [1.23991, 1.29991]
[0.372385, 0.432385] ; [0.76548, 0.82548] ; [1.23922, 1.29922]
[0.375521, 0.435521] ; [0.764899, 0.824899] ; [1.2389, 1.2989]
[0.378417, 0.438417] ; [0.764709, 0.824709] ; [1.23904, 1.29904]
[0.381709, 0.441709] ; [0.764115, 0.824115] ; [1.23874, 1.29874]
[0.385099, 0.445099] ; [0.763373, 0.823373] ; [1.23799, 1.29799]
[0.388008, 0.448008] ; [0.763197, 0.823197] ; [1.23803, 1.29803]
[0.391576, 0.451576] ; [0.762426, 0.822426] ; [1.23728, 1.29728]
[0.394819, 0.454819] ; [0.761919, 0.821919] ; [1.2369, 1.2969]
[0.397528, 0.457528] ; [0.762113, 0.822113] ; [1.23743, 1.29743]
[0.401374, 0.461374] ; [0.761039, 0.821039] ; [1.23614, 1.29614]
[0.40469, 0.46469] ; [0.760578, 0.820578] ; [1.23579, 1.29579]
[0.407406, 0.467406] ; [0.760763, 0.820763] ; [1.23629, 1.29629]
[0.414461, 0.474461] ; [0.759538, 0.819538] ; [1.23502, 1.29502]
[0.418104, 0.478104] ; [0.75893, 0.81893] ; [1.2342, 1.2942]
[0.42155, 0.48155] ; [0.758519, 0.818519] ; [1.2338, 1.2938]
[0.424646, 0.484646] ; [0.75844, 0.81844] ; [1.23381, 1.29381]
[0.428407, 0.488407] ; [0.757722, 0.817722] ; [1.2329, 1.2929]
[0.431889, 0.491889] ; [0.757334, 0.817334] ; [1.23246, 1.29246]
[0.435386, 0.495386] ; [0.756975, 0.816975] ; [1.23204, 1.29204]
[0.438892, 0.498892] ; [0.756643, 0.816643] ; [1.23163, 1.29163]
[0.442187, 0.502187] ; [0.756542, 0.816542] ; [1.23161, 1.29161]
[0.445939, 0.505939] ; [0.755965, 0.815965] ; [1.23066, 1.29066]
[0.449538, 0.509538] ; [0.75562, 0.81562] ; [1.23029, 1.29029]
[0.452871, 0.512871] ; [0.755585, 0.815585] ; [1.23034, 1.29034]
[0.456059, 0.516059] ; [0.75569, 0.81569] ; [1.23029, 1.29029]
[0.459997, 0.519997] ; [0.754999, 0.814999] ; [1.22931, 1.28931]
[0.463929, 0.523929] ; [0.7545, 0.8145] ; [1.22857, 1.28857]
[0.467541, 0.527541] ; [0.75421, 0.81421] ; [1.22815, 1.28815]
[0.471229, 0.531229] ; [0.753956, 0.813956] ; [1.22774, 1.28774]
[0.474731, 0.534731] ; [0.754145, 0.814145] ; [1.22789, 1.28789]
[0.481832, 0.541832] ; [0.753457, 0.813457] ; [1.22708, 1.28708]
[0.485435, 0.545435] ; [0.753377, 0.813377] ; [1.22684, 1.28684]
[0.48911, 0.54911] ; [0.753162, 0.813162] ; [1.22633, 1.28633]
[0.492891, 0.552891] ; [0.752712, 0.812712] ; [1.22582, 1.28582]
[0.496584, 0.556584] ; [0.752499, 0.812499] ; [1.22538, 1.28538]
[0.500301, 0.560301] ; [0.752272, 0.812272] ; [1.2249, 1.2849]
[0.503938, 0.563938] ; [0.752216, 0.812216] ; [1.22453, 1.28453]
[0.507666, 0.567666] ; [0.751875, 0.811875] ; [1.22405, 1.28405]
[0.51133, 0.57133] ; [0.751671, 0.811671] ; [1.22363, 1.28363]
[0.515076, 0.575076] ; [0.751518, 0.811518] ; [1.22321, 1.28321]
[0.518694, 0.578694] ; [0.751453, 0.811453] ; [1.22285, 1.28285]
[0.52237, 0.58237] ; [0.751336, 0.811336] ; [1.22246, 1.28246]
[0.526101, 0.586101] ; [0.751028, 0.811028] ; [1.22194, 1.28194]
[0.529799, 0.589799] ; [0.750889, 0.810889] ; [1.22151, 1.28151]
[0.533413, 0.593413] ; [0.750854, 0.810854] ; [1.22113, 1.28113]
[0.537071, 0.597071] ; [0.750654, 0.810654] ; [1.22066, 1.28066]
[0.540776, 0.600776] ; [0.750407, 0.810407] ; [1.22014, 1.28014]
[0.544179, 0.604179] ; [0.750778, 0.810778] ; [1.22035, 1.28035]
[0.547758, 0.607758] ; [0.750717, 0.810717] ; [1.21995, 1.27995]
[0.55147, 0.61147] ; [0.750317, 0.810317] ; [1.21924, 1.27924]
[0.555096, 0.615096] ; [0.750241, 0.810241] ; [1.21873, 1.27873]
[0.558758, 0.618758] ; [0.749918, 0.809918] ; [1.21813, 1.27813]
[0.565984, 0.625984] ; [0.749735, 0.809735] ; [1.21727, 1.27727]
[0.5695, 0.6295] ; [0.749862, 0.809862] ; [1.2169, 1.2769]
[0.573019, 0.633019] ; [0.749723, 0.809723] ; [1.21639, 1.27639]
[0.576733, 0.636733] ; [0.749395, 0.809395] ; [1.21543, 1.27543]
[0.580364, 0.640364] ; [0.74931, 0.80931] ; [1.21504, 1.27504]
[0.583859, 0.643859] ; [0.749318, 0.809318] ; [1.21461, 1.27461]
[0.587423, 0.647423] ; [0.749179, 0.809179] ; [1.21411, 1.27411]
[0.590817, 0.650817] ; [0.749113, 0.809113] ; [1.21362, 1.27362]
[0.594395, 0.654395] ; [0.749007, 0.809007] ; [1.21308, 1.27308]
[0.597813, 0.657813] ; [0.748879, 0.808879] ; [1.2125, 1.2725]
[0.60127, 0.66127] ; [0.749028, 0.809028] ; [1.21207, 1.27207]
[0.604747, 0.664747] ; [0.748876, 0.808876] ; [1.2115, 1.2715]
[0.608253, 0.668253] ; [0.748809, 0.808809] ; [1.21102, 1.27102]
[0.611789, 0.671789] ; [0.748619, 0.808619] ; [1.21037, 1.27037]
[0.615202, 0.675202] ; [0.748497, 0.808497] ; [1.20976, 1.26976]
[0.618679, 0.678679] ; [0.748497, 0.808497] ; [1.20922, 1.26922]
[0.622053, 0.682053] ; [0.748447, 0.808447] ; [1.20864, 1.26864]
[0.625503, 0.685503] ; [0.748461, 0.808461] ; [1.20808, 1.26808]
[0.632396, 0.692396] ; [0.748118, 0.808118] ; [1.20691, 1.26691]
[0.635793, 0.695793] ; [0.748099, 0.808099] ; [1.20634, 1.26634]
[0.639217, 0.699217] ; [0.747921, 0.807921] ; [1.20571, 1.26571]
[0.642642, 0.702642] ; [0.748004, 0.808004] ; [1.20522, 1.26522]
[0.646014, 0.706014] ; [0.747899, 0.807899] ; [1.20456, 1.26456]
[0.649381, 0.709381] ; [0.747825, 0.807825] ; [1.20389, 1.26389]
[0.652801, 0.712801] ; [0.747744, 0.807744] ; [1.20337, 1.26337]
[0.656252, 0.716252] ; [0.747434, 0.807434] ; [1.20263, 1.26263]
[0.659741, 0.719741] ; [0.747446, 0.807446] ; [1.20205, 1.26205]
[0.663073, 0.723073] ; [0.747284, 0.807284] ; [1.20139, 1.26139]
[0.666479, 0.726479] ; [0.747209, 0.807209] ; [1.20077, 1.26077]
[0.669867, 0.729867] ; [0.747243, 0.807243] ; [1.20022, 1.26022]
[0.6733, 0.7333] ; [0.747082, 0.807082] ; [1.19953, 1.25953]
[0.676803, 0.736803] ; [0.746844, 0.806844] ; [1.1988, 1.2588]
[0.680232, 0.740232] ; [0.746762, 0.806762] ; [1.19822, 1.25822]
[0.683946, 0.743946] ; [0.746479, 0.806479] ; [1.1973, 1.2573]
[0.687016, 0.747016] ; [0.746558, 0.806558] ; [1.19697, 1.25697]
[0.690774, 0.750774] ; [0.746258, 0.806258] ; [1.19599, 1.25599]
[0.697332, 0.757332] ; [0.746296, 0.806296] ; [1.19515, 1.25515]
[0.700745, 0.760745] ; [0.746165, 0.806165] ; [1.19446, 1.25446]
[0.704269, 0.764269] ; [0.745902, 0.805902] ; [1.19374, 1.25374]
[0.707727, 0.767727] ; [0.745738, 0.805738] ; [1.19311, 1.25311]
[0.711196, 0.771196] ; [0.74561, 0.80561] ; [1.19246, 1.25246]
[0.714651, 0.774651] ; [0.74547, 0.80547] ; [1.19183, 1.25183]
[0.71806, 0.77806] ; [0.745407, 0.805407] ; [1.19127, 1.25127]
[0.721516, 0.781516] ; [0.745268, 0.805268] ; [1.19064, 1.25064]
[0.725058, 0.785058] ; [0.745024, 0.805024] ; [1.18991, 1.24991]
[0.728461, 0.788461] ; [0.744947, 0.804947] ; [1.18932, 1.24932]
[0.732023, 0.792023] ; [0.74464, 0.80464] ; [1.1886, 1.2486]
[0.73546, 0.79546] ; [0.744538, 0.804538] ; [1.18798, 1.24798]
[0.73889, 0.79889] ; [0.744453, 0.804453] ; [1.18742, 1.24742]
[0.742335, 0.802335] ; [0.744296, 0.804296] ; [1.18681, 1.24681]
[0.745802, 0.805802] ; [0.744113, 0.804113] ; [1.18617, 1.24617]
[0.749382, 0.809382] ; [0.743809, 0.803809] ; [1.18546, 1.24546]
[0.7528, 0.8128] ; [0.743583, 0.803583] ; [1.18487, 1.24487]
[0.756166, 0.816166] ; [0.743512, 0.803512] ; [1.18433, 1.24433]
[0.759723, 0.819723] ; [0.743192, 0.803192] ; [1.18363, 1.24363]
[0.766642, 0.826642] ; [0.742789, 0.802789] ; [1.18242, 1.24242]
[0.770049, 0.830049] ; [0.742588, 0.802588] ; [1.18181, 1.24181]
[0.773353, 0.833353] ; [0.742435, 0.802435] ; [1.1813, 1.2413]
[0.776816, 0.836816] ; [0.742254, 0.802254] ; [1.18076, 1.24076]
[0.780338, 0.840338] ; [0.741865, 0.801865] ; [1.18008, 1.24008]
[0.783699, 0.843699] ; [0.741645, 0.801645] ; [1.17956, 1.23956]
[0.787098, 0.847098] ; [0.741417, 0.801417] ; [1.17898, 1.23898]
[0.790484, 0.850484] ; [0.74111, 0.80111] ; [1.17835, 1.23835]
[0.793732, 0.853732] ; [0.740986, 0.800986] ; [1.1779, 1.2379]
[0.797123, 0.857123] ; [0.740743, 0.800743] ; [1.17736, 1.23736]
[0.80055, 0.86055] ; [0.740366, 0.800366] ; [1.17676, 1.23676]
[0.803755, 0.863755] ; [0.740233, 0.800233] ; [1.17628, 1.23628]
[0.807158, 0.867158] ; [0.73984, 0.79984] ; [1.17564, 1.23564]
[0.810491, 0.870491] ; [0.739573, 0.799573] ; [1.17511, 1.23511]
[0.813785, 0.873785] ; [0.739281, 0.799281] ; [1.17456, 1.23456]
[0.817055, 0.877055] ; [0.739005, 0.799005] ; [1.17402, 1.23402]
[0.820218, 0.880218] ; [0.738855, 0.798855] ; [1.17357, 1.23357]
[0.823437, 0.883437] ; [0.738535, 0.798535] ; [1.17311, 1.23311]
[0.829985, 0.889985] ; [0.737781, 0.797781] ; [1.17198, 1.23198]
[0.833172, 0.893172] ; [0.737496, 0.797496] ; [1.17148, 1.23148]
[0.836364, 0.896364] ; [0.737142, 0.797142] ; [1.17097, 1.23097]
[0.839524, 0.899524] ; [0.736758, 0.796758] ; [1.17045, 1.23045]
[0.842654, 0.902654] ; [0.736416, 0.796416] ; [1.16992, 1.22992]
[0.845778, 0.905778] ; [0.736041, 0.796041] ; [1.16948, 1.22948]
[0.848799, 0.908799] ; [0.73574, 0.79574] ; [1.16909, 1.22909]
[0.851897, 0.911897] ; [0.735354, 0.795354] ; [1.1686, 1.2286]
[0.855059, 0.915059] ; [0.734793, 0.794793] ; [1.168, 1.228]
[0.858045, 0.918045] ; [0.734375, 0.794375] ; [1.16753, 1.22753]
[0.861001, 0.921001] ; [0.734007, 0.794007] ; [1.16712, 1.22712]
[0.864069, 0.924069] ; [0.733373, 0.793373] ; [1.16652, 1.22652]
[0.867045, 0.927045] ; [0.73294, 0.79294] ; [1.16603, 1.22603]
[0.869476, 0.929476] ; [0.732892, 0.792892] ; [1.16607, 1.22607]
[0.872932, 0.932932] ; [0.731954, 0.791954] ; [1.16512, 1.22512]
[0.876014, 0.936014] ; [0.73121, 0.79121] ; [1.16456, 1.22456]
[0.878868, 0.938868] ; [0.730612, 0.790612] ; [1.16403, 1.22403]
[0.881722, 0.941722] ; [0.730024, 0.790024] ; [1.16356, 1.22356]
[0.884188, 0.944188] ; [0.729626, 0.789626] ; [1.16339, 1.22339]
[0.889635, 0.949635] ; [0.728602, 0.788602] ; [1.16274, 1.22274]
[0.892307, 0.952307] ; [0.727837, 0.787837] ; [1.16234, 1.22234]
[0.895075, 0.955075] ; [0.727173, 0.787173] ; [1.16207, 1.22207]
[0.898531, 0.958531] ; [0.725738, 0.785738] ; [1.16078, 1.22078]
[0.900832, 0.960832] ; [0.725246, 0.785246] ; [1.16072, 1.22072]
[0.903588, 0.963588] ; [0.724371, 0.784371] ; [1.16027, 1.22027]
[0.906199, 0.966199] ; [0.723585, 0.783585] ; [1.15993, 1.21993]
[0.908682, 0.968682] ; [0.722753, 0.782753] ; [1.15967, 1.21967]
[0.911404, 0.971404] ; [0.721967, 0.781967] ; [1.15934, 1.21934]
[0.914243, 0.974243] ; [0.720882, 0.780882] ; [1.15879, 1.21879]
[0.916771, 0.976771] ; [0.719725, 0.779725] ; [1.15826, 1.21826]
[0.919298, 0.979298] ; [0.71875, 0.77875] ; [1.15792, 1.21792]
[0.921905, 0.981905] ; [0.717672, 0.777672] ; [1.15753, 1.21753]
[0.924452, 0.984452] ; [0.716563, 0.776563] ; [1.15721, 1.21721]
[0.92679, 0.98679] ; [0.715481, 0.775481] ; [1.15699, 1.21699]
[0.929643, 0.989643] ; [0.714017, 0.774017] ; [1.15622, 1.21622]
[0.9321, 0.9921] ; [0.712791, 0.772791] ; [1.15587, 1.21587]
[0.934421, 0.994421] ; [0.71168, 0.77168] ; [1.15571, 1.21571]
[0.936748, 0.996748] ; [0.710454, 0.770454] ; [1.15543, 1.21543]
[0.939187, 0.999187] ; [0.709138, 0.769138] ; [1.15514, 1.21514]
[0.94164, 1.00164] ; [0.70772, 0.76772] ; [1.1547, 1.2147]
[0.943977, 1.00398] ; [0.706338, 0.766338] ; [1.15435, 1.21435]
