[-0.328411, 0.00357268] ; [0.81626, 1.17543] ; [1.18446, 1.46894]
[-0.329465, 0.00559581] ; [0.813855, 1.17784] ; [1.18366, 1.4708]
[-0.330518, 0.00755729] ; [0.811456, 1.18024] ; [1.18286, 1.47265]
[-0.33157, 0.00945775] ; [0.809065, 1.18263] ; [1.18206, 1.4745]
[-0.332623, 0.0113047] ; [0.806678, 1.18501] ; [1.18126, 1.47636]
[-0.333691, 0.0131218] ; [0.804266, 1.18743] ; [1.18045, 1.47823]
[-0.334752, 0.0148714] ; [0.801872, 1.18982] ; [1.17964, 1.4801]
[-0.335795, 0.0165333] ; [0.799525, 1.19217] ; [1.17885, 1.48194]
[-0.336834, 0.0181349] ; [0.797195, 1.1945] ; [1.17806, 1.48377]
[-0.337888, 0.0197047] ; [0.794838, 1.19685] ; [1.17726, 1.48562]
[-0.338938, 0.0212128] ; [0.792496, 1.1992] ; [1.17646, 1.48747]
[-0.33999, 0.022669] ; [0.790155, 1.20154] ; [1.17566, 1.48932]
[-0.341043, 0.0240736] ; [0.78782, 1.20387] ; [1.17487, 1.49117]
[-0.342097, 0.0254794] ; [0.785483, 1.20621] ; [1.17407, 1.49302]
[-0.34315, 0.0314162] ; [0.782819, 1.20887] ; [1.1731, 1.49504]
[-0.34421, 0.0372866] ; [0.78015, 1.21154] ; [1.17212, 1.49708]
[-0.345255, 0.0430249] ; [0.777528, 1.21416] ; [1.17116, 1.49909]
[-0.346304, 0.0487307] ; [0.774902, 1.21679] ; [1.1702, 1.5011]
[-0.347358, 0.054414] ; [0.772272, 1.21942] ; [1.16923, 1.50312]
[-0.34841, 0.060035] ; [0.769655, 1.22204] ; [1.16826, 1.50514]
[-0.349468, 0.0656366] ; [0.767031, 1.22466] ; [1.1673, 1.50716]
[-0.350516, 0.0711336] ; [0.764436, 1.22726] ; [1.16633, 1.50917]
[-0.351574, 0.0766345] ; [0.761826, 1.22987] ; [1.16537, 1.5112]
[-0.35263, 0.0820766] ; [0.759229, 1.23246] ; [1.1644, 1.51322]
[-0.353671, 0.0873896] ; [0.756673, 1.23502] ; [1.16345, 1.51522]
[-0.354725, 0.0927217] ; [0.754094, 1.2376] ; [1.16248, 1.51723]
[-0.355789, 0.0980557] ; [0.7515, 1.24019] ; [1.16151, 1.51927]
[-0.356828, 0.103215] ; [0.748973, 1.24272] ; [1.16056, 1.52126]
[-0.357891, 0.108446] ; [0.746396, 1.2453] ; [1.15959, 1.52329]
[-0.358948, 0.113601] ; [0.743844, 1.24785] ; [1.15863, 1.52531]
[-0.359986, 0.118616] ; [0.741346, 1.25035] ; [1.15769, 1.52729]
[-0.361051, 0.123712] ; [0.73879, 1.2529] ; [1.15672, 1.52932]
[-0.36211, 0.128732] ; [0.736256, 1.25544] ; [1.15576, 1.53134]
[-0.363146, 0.13355] ; [0.733794, 1.2579] ; [1.15483, 1.53331]
[-0.364205, 0.138428] ; [0.731285, 1.26041] ; [1.15387, 1.53533]
[-0.36525, 0.143197] ; [0.728818, 1.26287] ; [1.15293, 1.53732]
[-0.366313, 0.148] ; [0.726317, 1.26537] ; [1.15197, 1.53934]
[-0.367365, 0.152708] ; [0.72385, 1.26784] ; [1.15102, 1.54134]
[-0.368413, 0.157354] ; [0.721402, 1.27029] ; [1.15008, 1.54332]
[-0.369463, 0.161963] ; [0.718957, 1.27274] ; [1.14914, 1.54532]
[-0.370535, 0.166622] ; [0.71647, 1.27522] ; [1.14818, 1.54735]
[-0.371568, 0.171068] ; [0.714082, 1.27761] ; [1.14726, 1.5493]
[-0.372621, 0.175554] ; [0.711656, 1.28004] ; [1.14632, 1.5513]
[-0.373675, 0.179999] ; [0.709236, 1.28246] ; [1.14538, 1.55329]
[-0.374728, 0.184396] ; [0.706828, 1.28486] ; [1.14444, 1.55528]
[-0.375787, 0.188773] ; [0.704413, 1.28728] ; [1.1435, 1.55728]
[-0.376833, 0.193052] ; [0.702038, 1.28965] ; [1.14258, 1.55925]
[-0.377891, 0.197334] ; [0.699644, 1.29205] ; [1.14164, 1.56124]
[-0.37894, 0.201535] ; [0.69728, 1.29441] ; [1.14072, 1.56321]
[-0.379986, 0.205677] ; [0.694931, 1.29676] ; [1.1398, 1.56518]
[-0.381043, 0.209818] ; [0.692567, 1.29912] ; [1.13887, 1.56716]
[-0.382114, 0.213969] ; [0.690181, 1.30151] ; [1.13794, 1.56917]
[-0.383147, 0.217931] ; [0.687887, 1.30381] ; [1.13704, 1.5711]
[-0.384202, 0.221885] ; [0.685564, 1.30613] ; [1.13612, 1.57307]
[-0.385255, 0.225772] ; [0.683255, 1.30844] ; [1.13521, 1.57503]
[-0.38631, 0.229635] ; [0.68095, 1.31074] ; [1.1343, 1.577]
[-0.387416, 0.233636] ; [0.678543, 1.31315] ; [1.13335, 1.57906]
[-0.38841, 0.237188] ; [0.676391, 1.3153] ; [1.1325, 1.5809]
[-0.389479, 0.240962] ; [0.674084, 1.31761] ; [1.13159, 1.58288]
[-0.390516, 0.244579] ; [0.671856, 1.31984] ; [1.1307, 1.58481]
[-0.391575, 0.248225] ; [0.66959, 1.3221] ; [1.1298, 1.58676]
[-0.392619, 0.251774] ; [0.667366, 1.32433] ; [1.12892, 1.58869]
[-0.393681, 0.255324] ; [0.665115, 1.32658] ; [1.12802, 1.59065]
[-0.394729, 0.258795] ; [0.662901, 1.32879] ; [1.12714, 1.59258]
[-0.395791, 0.262254] ; [0.660669, 1.33102] ; [1.12624, 1.59454]
[-0.396841, 0.265641] ; [0.658469, 1.33322] ; [1.12536, 1.59647]
[-0.397882, 0.268952] ; [0.656297, 1.3354] ; [1.12449, 1.59838]
[-0.398943, 0.272268] ; [0.654095, 1.3376] ; [1.12361, 1.60033]
[-0.399992, 0.275513] ; [0.651925, 1.33977] ; [1.12274, 1.60225]
[-0.0037889, 0.200474] ; [0.797934, 1.00228] ; [1.19814, 1.40094]
[-0.0048429, 0.203643] ; [0.795773, 1.00444] ; [1.19726, 1.40287]
[-0.0058879, 0.206738] ; [0.79364, 1.00657] ; [1.1964, 1.40477]
[-0.0069469, 0.209779] ; [0.791497, 1.00871] ; [1.19553, 1.4067]
[-0.0080109, 0.212778] ; [0.789356, 1.01085] ; [1.19466, 1.40864]
[-0.0090499, 0.215659] ; [0.787273, 1.01294] ; [1.19381, 1.41052]
[-0.0100999, 0.218534] ; [0.785178, 1.01503] ; [1.19296, 1.41243]
[-0.0111559, 0.221369] ; [0.783081, 1.01713] ; [1.19211, 1.41434]
[-0.0122039, 0.224182] ; [0.781001, 1.01921] ; [1.19126, 1.41623]
[-0.0132609, 0.231587] ; [0.778572, 1.02164] ; [1.19023, 1.41832]
[-0.0143089, 0.238893] ; [0.776172, 1.02404] ; [1.18921, 1.42038]
[-0.0153649, 0.246204] ; [0.773763, 1.02645] ; [1.18819, 1.42246]
[-0.0164139, 0.253408] ; [0.771383, 1.02883] ; [1.18718, 1.42452]
[-0.0174699, 0.260626] ; [0.768996, 1.03121] ; [1.18617, 1.42659]
[-0.0185339, 0.267841] ; [0.766601, 1.03361] ; [1.18515, 1.42867]
[-0.0195729, 0.274841] ; [0.764272, 1.03594] ; [1.18416, 1.4307]
[-0.0206239, 0.281889] ; [0.761921, 1.03829] ; [1.18315, 1.43276]
[-0.0216929, 0.289] ; [0.759542, 1.04067] ; [1.18214, 1.43484]
[-0.0227319, 0.295872] ; [0.757239, 1.04297] ; [1.18115, 1.43687]
[-0.0237809, 0.302755] ; [0.754925, 1.04529] ; [1.18016, 1.4389]
[-0.0248509, 0.309693] ; [0.752581, 1.04763] ; [1.17915, 1.44098]
[-0.0258909, 0.316436] ; [0.750303, 1.04991] ; [1.17818, 1.443]
[-0.0269429, 0.323159] ; [0.748016, 1.05219] ; [1.17719, 1.44504]
[-0.0279979, 0.329864] ; [0.74573, 1.05448] ; [1.1762, 1.44708]
[-0.0290469, 0.336483] ; [0.743468, 1.05674] ; [1.17523, 1.44911]
[-0.0301259, 0.343244] ; [0.741149, 1.05906] ; [1.17423, 1.45119]
[-0.0311549, 0.349647] ; [0.738947, 1.06126] ; [1.17327, 1.45317]
[-0.0322049, 0.356125] ; [0.73671, 1.0635] ; [1.1723, 1.45519]
[-0.0332549, 0.362567] ; [0.73448, 1.06573] ; [1.17134, 1.4572]
[-0.0343129, 0.369009] ; [0.732243, 1.06797] ; [1.17037, 1.45923]
[-0.0353689, 0.375395] ; [0.730018, 1.07019] ; [1.1694, 1.46125]
[-0.0364179, 0.381688] ; [0.727816, 1.07239] ; [1.16845, 1.46326]
[-0.0374679, 0.387944] ; [0.725621, 1.07459] ; [1.16749, 1.46526]
[-0.0385209, 0.394171] ; [0.723428, 1.07678] ; [1.16654, 1.46727]
[-0.0395699, 0.400327] ; [0.721251, 1.07896] ; [1.16559, 1.46927]
[-0.0406269, 0.406483] ; [0.719066, 1.08114] ; [1.16464, 1.47127]
[-0.0416789, 0.412557] ; [0.716902, 1.08331] ; [1.1637, 1.47327]
[-0.0427369, 0.418625] ; [0.714732, 1.08548] ; [1.16275, 1.47527]
[-0.0437789, 0.424556] ; [0.712601, 1.08761] ; [1.16182, 1.47725]
[-0.0448329, 0.43049] ; [0.710456, 1.08975] ; [1.16088, 1.47923]
[-0.0458969, 0.436392] ; [0.708306, 1.0919] ; [1.15995, 1.48124]
[-0.0469519, 0.442245] ; [0.706175, 1.09403] ; [1.15902, 1.48322]
[-0.0479929, 0.447972] ; [0.704081, 1.09613] ; [1.1581, 1.48518]
[-0.0490489, 0.453682] ; [0.70197, 1.09824] ; [1.15718, 1.48716]
[-0.0501259, 0.459457] ; [0.699827, 1.10038] ; [1.15624, 1.48917]
[-0.0511519, 0.464911] ; [0.69779, 1.10242] ; [1.15535, 1.49109]
[-0.0522049, 0.470461] ; [0.695707, 1.1045] ; [1.15444, 1.49305]
[-0.0532569, 0.475949] ; [0.693636, 1.10657] ; [1.15353, 1.49501]
[-0.0543079, 0.48138] ; [0.691575, 1.10863] ; [1.15263, 1.49696]
[-0.0553619, 0.486776] ; [0.689515, 1.11069] ; [1.15173, 1.49892]
[-0.0564199, 0.492146] ; [0.687454, 1.11276] ; [1.15082, 1.50088]
[-0.0574689, 0.497422] ; [0.685415, 1.1148] ; [1.14993, 1.50283]
[-0.0585229, 0.50267] ; [0.683373, 1.11684] ; [1.14903, 1.50478]
[-0.0595669, 0.50781] ; [0.681361, 1.11885] ; [1.14814, 1.50671]
[-0.0606239, 0.512962] ; [0.67933, 1.12088] ; [1.14725, 1.50866]
[-0.0617389, 0.518346] ; [0.677194, 1.12302] ; [1.14631, 1.51071]
[-0.0627309, 0.523085] ; [0.6753, 1.12491] ; [1.14548, 1.51254]
[-0.0637829, 0.528056] ; [0.673297, 1.12691] ; [1.14459, 1.51447]
[-0.0648369, 0.532983] ; [0.671297, 1.12891] ; [1.14371, 1.51641]
[-0.0658879, 0.537838] ; [0.669312, 1.1309] ; [1.14284, 1.51833]
[-0.0669379, 0.542586] ; [0.66734, 1.13287] ; [1.14197, 1.52026]
[-0.0679949, 0.547311] ; [0.665361, 1.13485] ; [1.14109, 1.52219]
[-0.0690479, 0.551956] ; [0.663398, 1.13681] ; [1.14023, 1.52411]
[-0.0700959, 0.556528] ; [0.661449, 1.13876] ; [1.13937, 1.52602]
[-0.0711569, 0.5611] ; [0.659482, 1.14073] ; [1.1385, 1.52795]
[-0.0722019, 0.565551] ; [0.65755, 1.14266] ; [1.13764, 1.52985]
[-0.0732559, 0.56998] ; [0.655609, 1.1446] ; [1.13678, 1.53176]
[-0.0743039, 0.574332] ; [0.653685, 1.14653] ; [1.13592, 1.53367]
[-0.0753609, 0.578662] ; [0.65175, 1.14846] ; [1.13506, 1.53558]
[-0.0764099, 0.582906] ; [0.649835, 1.15037] ; [1.13421, 1.53749]
[-0.0774689, 0.587139] ; [0.647907, 1.1523] ; [1.13335, 1.53941]
[-0.0785209, 0.591278] ; [0.646, 1.15421] ; [1.13249, 1.54131]
[-0.0795779, 0.595381] ; [0.64409, 1.15612] ; [1.13164, 1.54322]
[-0.0806359, 0.599428] ; [0.642185, 1.15802] ; [1.13079, 1.54513]
[-0.0817409, 0.6036] ; [0.6402, 1.16001] ; [1.12989, 1.54713]
[-0.0827479, 0.60734] ; [0.638399, 1.16181] ; [1.12909, 1.54895]
[-0.0838089, 0.611228] ; [0.636505, 1.16371] ; [1.12823, 1.55086]
[-0.0848559, 0.61501] ; [0.634642, 1.16557] ; [1.12739, 1.55275]
[-0.0859069, 0.618745] ; [0.632778, 1.16743] ; [1.12655, 1.55465]
[-0.0869589, 0.622434] ; [0.630916, 1.16929] ; [1.1257, 1.55655]
[-0.0880159, 0.626022] ; [0.629058, 1.17115] ; [1.12485, 1.55845]
[-0.0890649, 0.629582] ; [0.627214, 1.173] ; [1.12401, 1.56034]
[-0.0901219, 0.637707] ; [0.625022, 1.17519] ; [1.12299, 1.56242]
[-0.0911659, 0.645673] ; [0.622864, 1.17735] ; [1.12198, 1.56447]
[-0.0922069, 0.653564] ; [0.620716, 1.17949] ; [1.12098, 1.56651]
[-0.0932629, 0.661512] ; [0.618543, 1.18167] ; [1.11996, 1.56859]
[-0.0943059, 0.669299] ; [0.616402, 1.18381] ; [1.11896, 1.57063]
[-0.0953649, 0.677154] ; [0.614233, 1.18598] ; [1.11794, 1.57271]
[-0.0964209, 0.684928] ; [0.612076, 1.18813] ; [1.11692, 1.57479]
[-0.0974639, 0.692552] ; [0.609949, 1.19026] ; [1.11591, 1.57684]
[-0.0985209, 0.700213] ; [0.607801, 1.19241] ; [1.1149, 1.57891]
[-0.0995829, 0.707853] ; [0.605649, 1.19456] ; [1.11388, 1.58099]
[-0.100626, 0.715299] ; [0.603541, 1.19667] ; [1.11287, 1.58304]
[-0.101676, 0.72274] ; [0.601422, 1.19879] ; [1.11186, 1.5851]
[-0.102732, 0.730163] ; [0.599298, 1.20091] ; [1.11085, 1.58717]
[-0.103793, 0.737565] ; [0.597169, 1.20304] ; [1.10984, 1.58924]
[-0.104836, 0.744778] ; [0.595081, 1.20513] ; [1.10884, 1.59128]
[-0.105888, 0.751939] ; [0.592985, 1.20722] ; [1.10783, 1.59334]
[-0.10694, 0.759047] ; [0.590892, 1.20932] ; [1.10683, 1.5954]
[-0.107992, 0.766095] ; [0.588804, 1.21141] ; [1.10582, 1.59745]
[0.285518, 0.493599] ; [0.696456, 0.900644] ; [1.16966, 1.37274]
[0.284421, 0.500828] ; [0.694287, 0.902813] ; [1.16862, 1.37488]
[0.283404, 0.507471] ; [0.692281, 0.904819] ; [1.16765, 1.37686]
[0.282356, 0.514255] ; [0.69022, 0.90688] ; [1.16666, 1.3789]
[0.28127, 0.521229] ; [0.688086, 0.909014] ; [1.16563, 1.38102]
[0.280255, 0.527685] ; [0.686098, 0.911002] ; [1.16467, 1.38299]
[0.2792, 0.534336] ; [0.684035, 0.913065] ; [1.16368, 1.38504]
[0.278148, 0.540913] ; [0.681981, 0.915119] ; [1.16268, 1.38708]
[0.277098, 0.547416] ; [0.679934, 0.917166] ; [1.1617, 1.38912]
[0.276027, 0.553983] ; [0.677852, 0.919248] ; [1.1607, 1.39119]
[0.274995, 0.560257] ; [0.675848, 0.921252] ; [1.15973, 1.39319]
[0.273941, 0.566597] ; [0.673806, 0.923294] ; [1.15875, 1.39522]
[0.272851, 0.57309] ; [0.671699, 0.925401] ; [1.15774, 1.39732]
[0.27184, 0.579063] ; [0.669743, 0.927357] ; [1.1568, 1.39927]
[0.270786, 0.585217] ; [0.667712, 0.929388] ; [1.15583, 1.4013]
[0.269716, 0.591401] ; [0.665654, 0.931446] ; [1.15485, 1.40335]
[0.268675, 0.597366] ; [0.66365, 0.93345] ; [1.15389, 1.40535]
[0.267621, 0.603272] ; [0.66163, 0.93547] ; [1.15292, 1.40737]
[0.266571, 0.609087] ; [0.659623, 0.937477] ; [1.15197, 1.40937]
[0.265522, 0.614831] ; [0.65762, 0.93948] ; [1.15102, 1.41137]
[0.264463, 0.62057] ; [0.6556, 0.9415] ; [1.15006, 1.41339]
[0.263412, 0.626196] ; [0.653599, 0.943501] ; [1.14912, 1.41538]
[0.262358, 0.631771] ; [0.651597, 0.945503] ; [1.14818, 1.41738]
[0.261301, 0.637295] ; [0.649591, 0.947509] ; [1.14723, 1.41938]
[0.260258, 0.642681] ; [0.647614, 0.949486] ; [1.14631, 1.42135]
[0.2592, 0.648081] ; [0.645609, 0.951491] ; [1.14537, 1.42335]
[0.258148, 0.65338] ; [0.643621, 0.953479] ; [1.14444, 1.42533]
[0.257097, 0.658605] ; [0.641637, 0.955463] ; [1.14351, 1.4273]
[0.256049, 0.663753] ; [0.639658, 0.957442] ; [1.14259, 1.42927]
[0.254983, 0.668928] ; [0.637645, 0.959455] ; [1.14165, 1.43128]
[0.253932, 0.673956] ; [0.635666, 0.961434] ; [1.14074, 1.43324]
[0.252845, 0.679079] ; [0.633622, 0.963478] ; [1.1398, 1.43527]
[0.251823, 0.683829] ; [0.631703, 0.965397] ; [1.13891, 1.43718]
[0.250781, 0.688603] ; [0.629748, 0.967352] ; [1.13802, 1.43912]
[0.249727, 0.693365] ; [0.62777, 0.96933] ; [1.13711, 1.44108]
[0.248679, 0.697966] ; [0.625808, 0.971292] ; [1.13621, 1.44303]
[0.247623, 0.702535] ; [0.623831, 0.973269] ; [1.13531, 1.44498]
[0.246574, 0.707003] ; [0.621869, 0.975231] ; [1.13442, 1.44693]
[0.245524, 0.711404] ; [0.619909, 0.977191] ; [1.13353, 1.44887]
[0.244443, 0.715863] ; [0.617892, 0.979208] ; [1.13261, 1.45086]
[0.243418, 0.720023] ; [0.615982, 0.981118] ; [1.13175, 1.45275]
[0.242362, 0.724239] ; [0.614014, 0.983086] ; [1.13087, 1.45469]
[0.24129, 0.728447] ; [0.612019, 0.985081] ; [1.12997, 1.45665]
[0.240259, 0.732427] ; [0.610102, 0.986998] ; [1.12912, 1.45854]
[0.239197, 0.736454] ; [0.608128, 0.988972] ; [1.12824, 1.46048]
[0.238144, 0.740379] ; [0.606172, 0.990928] ; [1.12737, 1.4624]
[0.237099, 0.744204] ; [0.604231, 0.992869] ; [1.12651, 1.46431]
[0.236034, 0.748032] ; [0.602256, 0.994844] ; [1.12563, 1.46625]
[0.234991, 0.751711] ; [0.600322, 0.996778] ; [1.12478, 1.46814]
[0.233934, 0.75537] ; [0.598363, 0.998737] ; [1.12392, 1.47006]
[0.232887, 0.758926] ; [0.596424, 1.00068] ; [1.12308, 1.47195]
[0.231834, 0.762432] ; [0.594475, 1.00262] ; [1.12223, 1.47385]
[0.230781, 0.765874] ; [0.592524, 1.00458] ; [1.12138, 1.47576]
[0.229729, 0.769244] ; [0.590575, 1.00652] ; [1.12053, 1.47766]
[0.228669, 0.77257] ; [0.588614, 1.00849] ; [1.11968, 1.47956]
[0.227624, 0.775848] ; [0.586681, 1.01042] ; [1.11885, 1.48145]
[0.226571, 0.78257] ; [0.584473, 1.01263] ; [1.11788, 1.48346]
[0.225516, 0.789168] ; [0.582261, 1.01484] ; [1.11692, 1.48548]
[0.224463, 0.795686] ; [0.580053, 1.01705] ; [1.11596, 1.48749]
[0.223407, 0.802156] ; [0.577839, 1.01926] ; [1.115, 1.4895]
[0.222365, 0.808471] ; [0.575658, 1.02144] ; [1.11407, 1.49148]
[0.221308, 0.814807] ; [0.573445, 1.02365] ; [1.11312, 1.49349]
[0.220249, 0.821089] ; [0.571228, 1.02587] ; [1.11218, 1.49549]
[0.219201, 0.827238] ; [0.569036, 1.02806] ; [1.11124, 1.49747]
[0.218142, 0.833387] ; [0.566821, 1.03028] ; [1.11031, 1.49947]
[0.217099, 0.839376] ; [0.56464, 1.03246] ; [1.10939, 1.50143]
[0.216035, 0.84542] ; [0.562416, 1.03468] ; [1.10845, 1.50343]
[0.214996, 0.851258] ; [0.560243, 1.03686] ; [1.10755, 1.50537]
[0.213931, 0.857175] ; [0.558017, 1.03908] ; [1.10662, 1.50736]
[0.212871, 0.862997] ; [0.555802, 1.0413] ; [1.1057, 1.50934]
[0.211831, 0.868643] ; [0.553631, 1.04347] ; [1.1048, 1.51128]
[0.210782, 0.874274] ; [0.551441, 1.04566] ; [1.1039, 1.51323]
[0.209704, 0.879993] ; [0.549191, 1.04791] ; [1.10298, 1.51523]
[0.208674, 0.885394] ; [0.547041, 1.05006] ; [1.10211, 1.51713]
[0.207628, 0.890815] ; [0.544858, 1.05224] ; [1.10123, 1.51906]
[0.20657, 0.896166] ; [0.542653, 1.05445] ; [1.10034, 1.52101]
[0.205521, 0.901408] ; [0.540466, 1.05663] ; [1.09947, 1.52293]
[0.204468, 0.906605] ; [0.538273, 1.05883] ; [1.09859, 1.52485]
[0.203417, 0.911727] ; [0.536083, 1.06102] ; [1.09773, 1.52677]
[0.202357, 0.916829] ; [0.533875, 1.06323] ; [1.09686, 1.5287]
[0.201307, 0.921819] ; [0.531688, 1.06541] ; [1.096, 1.53061]
[0.200255, 0.926754] ; [0.529498, 1.0676] ; [1.09515, 1.53251]
[0.199206, 0.931609] ; [0.527316, 1.06978] ; [1.0943, 1.53441]
[0.198141, 0.936472] ; [0.525101, 1.072] ; [1.09345, 1.53633]
[0.19709, 0.941208] ; [0.522917, 1.07418] ; [1.09261, 1.53822]
[0.196035, 0.945897] ; [0.520724, 1.07638] ; [1.09177, 1.54011]
[0.194939, 0.950701] ; [0.518447, 1.07865] ; [1.09091, 1.54207]
[0.19394, 0.955019] ; [0.516372, 1.08073] ; [1.09013, 1.54385]
[0.192891, 0.959486] ; [0.514195, 1.08291] ; [1.08931, 1.54572]
[0.191832, 0.963931] ; [0.511997, 1.0851] ; [1.08849, 1.54759]
[0.190784, 0.96826] ; [0.509825, 1.08728] ; [1.08768, 1.54945]
[0.189719, 0.972599] ; [0.507617, 1.08948] ; [1.08687, 1.55133]
[0.18868, 0.976763] ; [0.505465, 1.09164] ; [1.08608, 1.55315]
[0.187625, 0.980866] ; [0.50328, 1.09382] ; [1.08529, 1.555]
[0.186568, 0.984912] ; [0.501091, 1.09601] ; [1.0845, 1.55685]
[0.185513, 0.988884] ; [0.498909, 1.09819] ; [1.08371, 1.55869]
[0.184462, 0.992775] ; [0.496736, 1.10036] ; [1.08294, 1.56051]
[0.183417, 0.996578] ; [0.494576, 1.10252] ; [1.08217, 1.56233]
[0.182363, 1.00035] ; [0.492399, 1.1047] ; [1.0814, 1.56415]
[0.181253, 1.00425] ; [0.490107, 1.10699] ; [1.0806, 1.56606]
[0.650516, 0.85497] ; [0.673204, 0.877332] ; [1.11992, 1.32236]
[0.649467, 0.858526] ; [0.671041, 0.879495] ; [1.11917, 1.32416]
[0.648407, 0.862055] ; [0.668855, 0.881681] ; [1.11842, 1.32597]
[0.647364, 0.86546] ; [0.666707, 0.883829] ; [1.11768, 1.32775]
[0.6463, 0.868868] ; [0.664516, 0.88602] ; [1.11694, 1.32956]
[0.645251, 0.872163] ; [0.662357, 0.888179] ; [1.11621, 1.33134]
[0.644206, 0.875381] ; [0.660208, 0.890328] ; [1.11548, 1.33311]
[0.643149, 0.87857] ; [0.658035, 0.892501] ; [1.11476, 1.33489]
[0.642098, 0.881673] ; [0.655877, 0.894659] ; [1.11404, 1.33666]
[0.641041, 0.884728] ; [0.653708, 0.896828] ; [1.11332, 1.33843]
[0.63999, 0.887703] ; [0.651552, 0.898984] ; [1.11261, 1.34019]
[0.638941, 0.890672] ; [0.6494, 0.901136] ; [1.1119, 1.34195]
[0.637886, 0.892661] ; [0.645378, 0.905158] ; [1.11102, 1.34389]
[0.63683, 0.894587] ; [0.641354, 0.909182] ; [1.11015, 1.34582]
[0.635786, 0.89643] ; [0.637377, 0.913159] ; [1.10928, 1.34773]
[0.63473, 0.898227] ; [0.633355, 0.917181] ; [1.10841, 1.34965]
[0.633672, 0.899961] ; [0.629329, 0.921207] ; [1.10755, 1.35158]
[0.632619, 0.901623] ; [0.625324, 0.925212] ; [1.10669, 1.35349]
[0.631571, 0.903213] ; [0.621339, 0.929197] ; [1.10584, 1.35538]
[0.630508, 0.904761] ; [0.6173, 0.933236] ; [1.10499, 1.3573]
[0.629468, 0.906215] ; [0.613349, 0.937187] ; [1.10415, 1.35918]
[0.62841, 0.907629] ; [0.609331, 0.941205] ; [1.10331, 1.36108]
[0.627359, 0.908969] ; [0.605343, 0.945193] ; [1.10247, 1.36297]
[0.626303, 0.910255] ; [0.601337, 0.949199] ; [1.10164, 1.36486]
[0.625256, 0.911465] ; [0.597368, 0.953168] ; [1.10081, 1.36673]
[0.624196, 0.912627] ; [0.593352, 0.957184] ; [1.09998, 1.36862]
[0.623138, 0.913724] ; [0.589346, 0.96119] ; [1.09916, 1.3705]
[0.622074, 0.914765] ; [0.585406, 0.96513] ; [1.09835, 1.37234]
[0.620939, 0.915817] ; [0.581425, 0.969111] ; [1.09754, 1.37421]
[0.619736, 0.916875] ; [0.577424, 0.973112] ; [1.09673, 1.37608]
[0.618421, 0.917923] ; [0.573467, 0.977069] ; [1.09594, 1.37792]
[0.617036, 0.918979] ; [0.569482, 0.981054] ; [1.09514, 1.37978]
[0.615604, 0.920024] ; [0.565541, 0.984995] ; [1.09435, 1.38161]
[0.614098, 0.92108] ; [0.561561, 0.988975] ; [1.09356, 1.38345]
[0.612525, 0.922141] ; [0.557565, 0.992971] ; [1.09277, 1.38531]
[0.610923, 0.923182] ; [0.553647, 0.996889] ; [1.092, 1.38712]
[0.609242, 0.924237] ; [0.549679, 1.00086] ; [1.09122, 1.38895]
[0.607492, 0.925298] ; [0.545692, 1.00484] ; [1.09044, 1.39079]
[0.605709, 0.926343] ; [0.541768, 1.00877] ; [1.08967, 1.3926]
[0.603854, 0.927397] ; [0.537814, 1.01272] ; [1.08891, 1.39442]
[0.601851, 0.928502] ; [0.533672, 1.01686] ; [1.08811, 1.39633]
[0.599979, 0.929504] ; [0.52992, 1.02062] ; [1.08738, 1.39805]
[0.597949, 0.93056] ; [0.525969, 1.02457] ; [1.08663, 1.39987]
[0.595883, 0.931611] ; [0.522038, 1.0285] ; [1.08587, 1.40167]
[0.593752, 0.932662] ; [0.518113, 1.03242] ; [1.08513, 1.40347]
[0.591554, 0.933717] ; [0.514179, 1.03636] ; [1.08438, 1.40527]
[0.589315, 0.934766] ; [0.510273, 1.04026] ; [1.08364, 1.40706]
[0.587015, 0.935818] ; [0.506359, 1.04418] ; [1.08291, 1.40884]
[0.584678, 0.936866] ; [0.502463, 1.04807] ; [1.08218, 1.41062]
[0.582207, 0.937927] ; [0.498527, 1.05201] ; [1.08144, 1.41242]
[0.579731, 0.938969] ; [0.494667, 1.05587] ; [1.08072, 1.41418]
[0.577159, 0.940029] ; [0.490746, 1.05979] ; [1.07999, 1.41597]
[0.574519, 0.94109] ; [0.486831, 1.0637] ; [1.07927, 1.41775]
[0.571872, 0.942136] ; [0.482976, 1.06756] ; [1.07856, 1.41951]
[0.569161, 0.943187] ; [0.479109, 1.07143] ; [1.07785, 1.42127]
[0.566388, 0.944243] ; [0.475229, 1.07531] ; [1.07714, 1.42304]
[0.563529, 0.945313] ; [0.471305, 1.07923] ; [1.07642, 1.42482]
[0.56073, 0.946342] ; [0.467537, 1.083] ; [1.07574, 1.42654]
[0.557781, 0.947406] ; [0.463648, 1.08689] ; [1.07503, 1.42831]
[0.554652, 0.948517] ; [0.459598, 1.09094] ; [1.07429, 1.43016]
[0.551835, 0.949501] ; [0.456017, 1.09452] ; [1.07365, 1.43179]
[0.548748, 0.950562] ; [0.452164, 1.09837] ; [1.07295, 1.43355]
[0.545681, 0.9516] ; [0.448403, 1.10213] ; [1.07227, 1.43526]
[0.542513, 0.952657] ; [0.444582, 1.10595] ; [1.07158, 1.43701]
[0.539272, 0.95372] ; [0.44075, 1.10979] ; [1.0709, 1.43876]
